ID,Issue ,newClusters,colorStyle,Issu1,Title,Authors,Year: VolumeIssueNumber,Year_x,Volume_x,Issue Number,Exemplar_x,PrimaryTool  ,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_x,type,task,explore,design,advocacy,deliver,call,map,invest,prospect,collect,combine,frame,ratify,scale,disrupt,xs,ys,Primary_ToolNew,Primary_Tool_Dummy,Primary_TaskNew,Primary_Task_Dummy
17,Spring 2006,2,clusterTwo,Spring 2006,Act on Facts Not Faith,Jeffrey Pfeffer; Robert I Sutton;,"2006: 4, 1",2006,4,1,EXEMPLAR,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1708010439954554,-0.19533876373249395,Explore,1,Map,12
36,Fall 2015,2,clusterTwo,Fall 2015,Can We Measure Media Impact? Reading Between the Lines,Chip Giller; Katharine Wroth;,"2015: 13, 4",2015,13,4,,Deliver,5,Disrupt,52,Reporting,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.6067007846938488,-0.29764279739081617,Finance,2,Invest,21
37,Fall 2015,2,clusterTwo,Fall 2015,Can We Measure Media Impact? Surveying the Field,Anya Schiffrin; Ethan Zuckerman;,"2015: 13, 4",2015,13,4,EXEMPLAR,Advocacy,4,Frame,41,Reporting,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.4980559225046353,-0.4614185922248664,Finance,2,Invest,21
234,Winter 2013,2,clusterTwo,Winter 2013,The Permanent Disruption of Social Media,Julie Dixon; Denie Keyes;,"2013: 11, 1",2013,11,1,EXEMPLAR,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.34819844306760417,-0.4604855101343003,Finance,2,Prospect,22
79,Fall 2006,2,clusterTwo,Fall 2006,Drowning in Data,Alana Conner Snibbe;,"2006: 4, 3",2006,4,3,EXEMPLAR,Explore,1,Map,12,Reporting,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.5727779627429535,-0.05549470939272665,Design,3,Collect,31
22,Spring 2013,2,clusterTwo,Spring 2013,Assessing Advocacy,Ivan Barkhorn; Nathan Huttner; Jason Blau;,"2013: 11, 2",2013,11,2,,Advocacy,4,Frame,41,Case Study,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.6056354935341617,0.28969306505425146,Advocacy,4,Frame,41
49,Fall 2012,2,clusterTwo,Fall 2012,Climate Science as Culture War,Andrew J Hoffman;,"2012: 10, 4",2012,10,4,EXEMPLAR,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,-0.14270288084437507,-0.7498167930199096,Advocacy,4,Frame,41
200,Spring 2018,2,clusterTwo,Spring 2018,The Civic Science Imperative,Elizabeth Good Christopherson; Bietram A. Schuefele; Brooke Smith;,"2018: 16,2",2018,16,2,,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.2064790274936325,-0.5946831781680472,Advocacy,4,Frame,41
204,Winter 2011,2,clusterTwo,Winter 2011,The Dragonfly Effect,Jennifer Aaker; Andy Smith;,"2011: 9, 1",2011,9,1,EXEMPLAR,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.12995863286766418,-0.30355124851917803,Advocacy,4,Frame,41
21,Winter 2004,2,clusterTwo,Winter 2004,Are You Giving Away the Store?,Margaret A Neale;,"2004: 2, 3",2004,2,3,,Advocacy,4,Ratify,42,Logic,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.012615473806702636,-0.3948368592906517,Advocacy,4,Ratify,42
205,Summer 2011,2,clusterTwo,Summer 2011,The Elusive Craft of Evaluating Advocacy,Steven Teles; Mark Schmitt;,"2011: 9, 3",2011,9,3,,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.3200485689603554,-0.3966456417093356,Advocacy,4,Ratify,42
281,Fall 2010,2,clusterTwo,Fall 2010,What Civil Society Needs,Bruce Sievers;,"2010: 8, 4",2010,8,4,EXEMPLAR,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.5588884966576455,-0.2401721686677809,Advocacy,4,Ratify,42
106,Winter 2018,2,clusterTwo,Winter 2018,How Field Catalysts Galvanize Social Change,Taz Hussein; Matt Plummer; Bill Breen;,"2018: 16,1",2018,16,1,,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.26037451949955315,-0.2331207088356393,Deliver,5,Scale,51
163,Spring 2014,2,clusterTwo,Spring 2014,Programs Aren't Everything,Lehn M Benjamin; David C Campbell;,"2014: 12, 2",2014,12,2,,Deliver,5,Disrupt,52,Case Study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.6414989325190235,-0.0880995282296165,Deliver,5,Disrupt,52
174,Winter 2005,2,clusterTwo,Winter 2005,Reversing Burnout,Christina Maslach; Michael P Leiter;,"2005: 3, 4",2005,3,4,EXEMPLAR,Deliver,5,Disrupt,52,Interviews,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.25323154633801226,-0.33636648491234283,Deliver,5,Disrupt,52
155,Winter 2003,1,clusterOne,Winter 2003,Partnerships for Learning,Ted London; Dennis Rondinelli;,"2003: 1, 3",2003,1,3,,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.05711450347297657,-0.3590162306993681,Explore,1,Call,11
76,Fall 2017,1,clusterOne,Fall 2017,Do Benefit Corporations Respect Human Rights?,Joanne Bauer; Elizabeth Umlas,"2017: 15, 4",2017,15,3,EXEMPLAR,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.43624611497192667,-0.5526184189607182,Explore,1,Map,12
97,Fall 2014,1,clusterOne,Fall 2014,Global Problem Solving Without the Globaloney,Pankaj Ghemawat;,"2014: 12, 4",2014,12,4,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.3375430011227415,0.04917268564665992,Explore,1,Map,12
224,Fall 2015,1,clusterOne,Fall 2015,The New Face of Corporate Activism,Gerald F Davis; Christopher J White;,"2015: 13, 4",2015,13,4,EXEMPLAR,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.33775951064049115,-0.6034173018991172,Explore,1,Call,12
257,Fall 2004,1,clusterOne,Fall 2004,The Tempered Radicals,Debra E Meyerson;,"2004: 2, 2",2004,2,2,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.1831861262455064,-0.21093639791857385,Explore,1,Map,12
99,Spring 2003,1,clusterOne,Spring 2003,Going Head to Head,David P Baron;,"2003: 1, 1",2003,1,1,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.16646087178319768,-0.40470465295348906,Finance,2,Invest,21
157,Summer 2005,1,clusterOne,Summer 2005,Philanthropy Inc.,Keith Epstein;,"2005: 3, 2",2005,3,2,,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.05576009353659474,-0.15200754510608736,Finance,2,Invest,21
5,Summer 2007,1,clusterOne,Summer 2007,A New Era for Business,Scott C Beardsley; Sheila Bonini; Lenny Mendonca; Jeremy Oppenheim;,"2007: 5, 3",2007,5,3,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.3127863161696595,-0.3418487032755646,Finance,2,Prospect,22
44,Spring 2006,1,clusterOne,Spring 2006,Changing the Game,Mark Kramer; John Kania;,"2006: 4, 1",2006,4,1,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.09215472464252177,-0.07108900546608314,Finance,2,Prospect,22
55,Winter 2012,1,clusterOne,Winter 2012,Connecting Heart to Head,Ram Nidumolu; Kevin Kramer; Jochen Zeitz;,"2012: 10, 1",2012,10,1,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.4775539895491942,-0.16084983670720554,Finance,2,Prospect,22
81,Spring 2015,1,clusterOne,Spring 2015,Empowering Women at the Grassroots,Marissa Wesely; Dina Dublon;,"2015: 13, 2",2015,13,2,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.35780778909416905,-0.437196175892414,Finance,2,Prospect,22
95,Winter 2008,1,clusterOne,Winter 2008,Getting Human Rights Right,Jenik Radon; Margo Tatgenhorst Drakos; Tarek Farouk Maassarani;,"2008: 6, 1",2008,6,1,EXEMPLAR,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.6898456764303774,-0.1310403847649813,Finance,2,Prospect,22
164,Fall 2009,1,clusterOne,Fall 2009,Public-Private Alliances Transform Aid,Andrew S Natsios;,"2009: 7, 4",2009,7,4,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.4883518925827899,0.09185934231757648,Finance,2,Prospect,22
187,Fall 2011,1,clusterOne,Fall 2011,Sourcing Locally for Impact,Ethan B Kapstein; René Kim;,"2011: 9, 4",2011,9,4,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.33011443911558097,-0.15139332190968505,Finance,2,Prospect,22
216,Summer 2009,1,clusterOne,Summer 2009,The Hidden Costs of Cause Marketing,Angela M Eikenberry;,"2009: 7, 3",2009,7,3,EXEMPLAR,Finance,2,Prospect,22,Theory,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.1757063554505064,-0.3409133493227792,Finance,2,Prospect,22
222,Fall 2005,1,clusterOne,Fall 2005,The Myth of CSR,Deborah Doane;,"2005: 3, 3",2005,3,3,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.3251396753750739,-0.25088546888770713,Finance,2,Prospect,22
227,Spring 2018,1,clusterOne,Spring 2018,The Next Phase of Business Sustainability,Andrew J. Hoffman;,"2018: 16,2",2018,16,2,,Finance,2,Prospect,42,Reporting,2,42,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-0.3231647208630168,-0.18986211967601374,Finance,2,Prospect,22
230,Fall 2006,1,clusterOne,Fall 2006,The Other CSR,Timothy M Devinney; Patrice Auger; Giana Eckhardt; Thomas Birtchnell;,"2006: 4, 3",2006,4,3,EXEMPLAR,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.47138957906205997,-0.5208241629450096,Finance,2,Prospect,22
259,Fall 2012,1,clusterOne,Fall 2012,The Truth About Ben and Jerry's,Antony Page; Robert A Katz;,"2012: 10, 4",2012,10,4,,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.6693158423298842,0.07858678449033893,Finance,2,Prospect,22
264,Summer 2010,1,clusterOne,Summer 2010,Thinking Straight About Sustainability,Marc J Epstein;,"2010: 8, 3",2010,8,3,EXEMPLAR,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.3811407647695171,-0.2751026634851932,Finance,2,Prospect,22
277,Spring 2015,1,clusterOne,Spring 2015,Using Economic Forces to Conserve Nature,John Reid; Aaron Bruner; Alfonso Malky;,"2015: 13, 2",2015,13,2,EXEMPLAR,Design,3,Collect,31,Logic,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,-0.31056645306326736,-0.40523033146111903,Design,3,Collect,31
24,Spring 2004,1,clusterOne,Spring 2004,Best of Breed,Philip Kotler; Nancy Lee;,"2004: 1, 4",2004,1,4,EXEMPLAR,Advocacy,4,Frame,41,Case study,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,-0.10811430359685133,-0.3837687006095712,Advocacy,4,Frame,41
181,Spring 2009,1,clusterOne,Spring 2009,Shades of Green,Andrew J Hoffman;,"2009: 7, 2",2009,7,2,,Advocacy,4,Frame,41,Interviews,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,-0.08343870891405518,-0.5956500134394171,Advocacy,4,Frame,41
14,Summer 2011,1,clusterOne,Summer 2011,Achieving Sustainability Through Integrated Reporting,Robert G Eccles; Daniela Saltzman;,"2011: 9, 3",2011,9,3,,Advocacy,4,Ratify,42,Case study,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.6193071744062822,0.053650650994367534,Advocacy,4,Ratify,42
103,Fall 2007,1,clusterOne,Fall 2007,Harnessing Purity and Pragmatism,Alana Conner; Keith Epstein;,"2007: 5, 4",2007,5,4,,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.05457502119959748,-0.26496553488492514,Advocacy,4,Ratify,42
127,Winter 2009,1,clusterOne,Winter 2009,Lobbying for Good,Kyle Peterson; Marc Pfitzer;,"2009: 7, 1",2009,7,1,EXEMPLAR,Advocacy,4,Ratify,42,Case Study,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.44218184981003184,-0.3627217143309742,Advocacy,4,Ratify,42
249,Winter 2008,1,clusterOne,Winter 2008,The Responsibility Paradox,Gerald F Davis; Marina VN Whitman; Mayer Zald;,"2008: 6, 1",2008,6,1,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.3329003847762799,-0.3099417991482032,Advocacy,4,Ratify,42
83,Fall 2016,1,clusterOne,Fall 2016,Engaging Employees to Create a Sustainable Business,Paul Polman; CB Bhattacharya;,"2016: 14, 4",2016,14,4,,Deliver,5,Disrupt,52,Reporting,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,-0.5738210849792662,-0.34795959817356803,Deliver,5,Disrupt,52
38,Winter 2007,0,clusterZero,Winter 2007,Capitalizing on Convergence,James E Austin; Roberto Gutiérrez; Enrique Ogliastri; Ezequiel Reficco;,"2007: 5, 1",2007,5,1,,Finance,2,Prospect,22,Survey,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.01833465657140389,0.12427343755183755,Explore,1,Call,12
89,Spring 2011,0,clusterZero,Spring 2011,For Love or Lucre,Jim Fruchterman;,"2011: 9, 2",2011,9,2,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.08440316020431735,0.3806864361437417,Explore,1,Map,12
9,Fall 2014,0,clusterZero,Fall 2014,A New Vision for Funding Science,Sarah Kearney; Fiona Murray; Matthew Nordan;,"2014: 12, 4",2014,12,4,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.02692059203933664,0.4287648514142776,Finance,2,Invest,21
16,Winter 2017,0,clusterZero,Winter 2017,Across the Returns Continuum,Matt Bannick; Paula Goldman; Michael Kubzansky; Yasemin Saltuk,"2017: 15, 1",2017,15,1,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.3289695467121205,0.3087134006413508,Finance,2,Invest,21
34,Winter 2009,0,clusterZero,Winter 2009,Calculated Impact,Paul Brest; Hal Harvey; Kelvin Low;,"2009: 7, 1",2009,7,1,,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.09064587759567028,0.5211544410271823,Finance,2,Invest,21
62,Summer 2014,0,clusterZero,Summer 2014,Creative Financing for Social Enterprise,Dana Brakman Reiser; Steven A Dean;,"2014: 12, 3",2014,12,3,,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.503597943477733,0.4292421095342921,Finance,2,Invest,21
117,Spring 2004,0,clusterZero,Spring 2004,Investing in Society,William F Meehan; Derek Kilmer; Maisie O'Flanagan;,"2004: 1, 4",2004,1,4,,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.1239387354355702,0.20648648864971075,Finance,2,Invest,21
147,Fall 2008,0,clusterZero,Fall 2008,Money to Grow On,William Foster;,"2008: 6, 4",2008,6,4,,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.2197504619129356,0.3530096502260101,Finance,2,Invest,21
161,Fall 2007,0,clusterZero,Fall 2007,Private Equity Public Good,Beth Sirull;,"2007: 5, 4",2007,5,4,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.2478671787817576,0.5721196741376869,Finance,2,,21
208,Summer 2008,0,clusterZero,Summer 2008,The Equity Capital Gap,Clara Miller;,"2008: 6, 3",2008,6,3,,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.1757533723662029,0.4030855273488658,Finance,2,Invest,21
219,Winter 2018,0,clusterZero,Winter 2018,The Investment Gap That Threatens the Planet,Scott P. Burger; Fiona Murray; Sarah Kearney; and Liquian Ma;,"2018: 16,1",2018,16,1,,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.3087839436180648,0.5385843563757986,Finance,2,Invest,21
239,Fall 2007,0,clusterZero,Fall 2007,The Power of Strategic Mission Investing,Mark R Kramer; Sarah E Cooch;,"2007: 5, 4",2007,5,4,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.11160325884652167,0.6083956958341694,Finance,2,Invest,21
250,Fall 2014,0,clusterZero,Fall 2014,The Rise of Gender Capitalism,Sarah Kaplan; Jackie VanderBrug;,"2014: 12, 4",2014,12,4,,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.4339654978993003,0.4635226168497481,Finance,2,Invest,21
251,Winter 2012,0,clusterZero,Winter 2012,The Rise of Social Capital Market Intermediaries,Bill Meehan; Kim Jonker;,"2012: 10, 1",2012,10,1,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.14823413091270898,0.18851360968313047,Finance,2,Invest,21
268,Winter 2017,0,clusterZero,Winter 2017,Toward the Efficient Impact Frontier,Michael McCreless;,"2017: 15, 1",2017,15,1,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.4306982035450633,0.5759569331137051,Finance,2,Invest,21
285,Spring 2003,0,clusterZero,Spring 2003,When Time Isn't Money,Michael Klausner; Jonathan Small;,"2003: 1, 1",2003,1,1,,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.15523181202215494,0.5668238026458007,Finance,2,Invest,21
286,Summer 2003,0,clusterZero,Summer 2003,Where Money Meets Mission,Jed Emerson;,"2003: 1, 2",2003,1,2,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.09505645807444904,0.439652813246127,Finance,2,Invest,21
152,Spring 2016,0,clusterZero,Spring 2016,New Approaches to Ed-Tech Funding,Julie Petersen; Shauntel Poulson;,"2016: 14, 2",2016,14,2,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.015286986775368766,0.5823377119425718,Finance,2,Prospect,22
209,Spring 2008,0,clusterZero,Spring 2008,The Funding Gap,Michael Chertok; Jeff Hamaoui: Eliot Jamison;,"2008: 6, 2",2008,6,2,EXEMPLAR ,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.22838354998586,0.5294652503741262,Finance,2,Prospect,22
214,Summer 2013,0,clusterZero,Summer 2013,The Growth of European Venture Philanthropy,Lenora Buckland; Lisa Hehenberger; Michael Hay;,"2013: 11, 3",2013,11,3,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.11368598798565445,0.6645745179755542,Finance,2,Prospect,22
50,Winter 2013,0,clusterZero,Winter 2013,Closing the Pioneer Gap,Sasha Dichter; Robert Katz; Harvey Koh; Ashish Karamchandani;,"2013: 11, 1",2013,11,1,EXEMPLAR,Deliver,5,Scale,51,Interviews,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.1886374062112588,0.3436023439684772,Deliver,5,Scale,51
